TIPO_PRODUTO;DATA_LIQUIDACAO_VENDA;DATA_TRANSACAO_VENDA;ID_VENDA;NSU_TRANSACAO;PARCELA_TRANSACAO;NUMERO_PARCELA;VALOR_BRUTO_PARCELA;CODIGO_AUTORIZACAO;ARQUIVO;NSU_CANCELAMENTO;ID_CANCELAMENTO;DATA_CANCELAMENTO;CODIGO_AUTORIZACAO_CANCELAMENTO;VALOR_BRUTO_PARCELA_CANCELAMENTO;ARQUIVO_CANCELAMENTO
Credito;2022-10-10 03:00:00;2022-09-08 03:00:00;636dbbc350a07651abcd78b6;673916067;1;46.68;46.68;057329;EDI_020_20220909_040622_0017_004261114_000001.TXT;673916067;636dbbe050a07651abce0206;2022-09-08 03:00:00;525488;46.68;EDI_020_20220909_040622_0017_004261114_000001.TXT
Credito;2022-10-10 03:00:00;2022-09-08 03:00:00;636dbbc350a07651abcd78b6;673916067;1;46.68;46.68;057329;EDI_020_20220909_040622_0017_004261114_000001.TXT;673916067;636dbbe050a07651abce0207;2022-09-08 03:00:00;525488;46.66;EDI_020_20220909_040622_0017_004261114_000001.TXT
Credito;2022-10-10 03:00:00;2022-09-08 03:00:00;636dbbc350a07651abcd78b6;673916067;1;46.68;46.68;057329;EDI_020_20220909_040622_0017_004261114_000001.TXT;673916067;636dbbe050a07651abce0208;2022-09-08 03:00:00;525488;46.66;EDI_020_20220909_040622_0017_004261114_000001.TXT
Credito;2022-10-10 03:00:00;2022-09-08 03:00:00;636dbbc350a07651abcd3f98;673834242;1;112.00;112.00;009733;EDI_020_20220909_040622_0017_004261114_000001.TXT;673834242;636dbbe050a07651abce0209;2022-09-08 03:00:00;706505;112.00;EDI_020_20220909_040622_0017_004261114_000001.TXT
Credito;2022-10-11 03:00:00;2022-09-11 03:00:00;636dbc0250a07651abcea309;675854634;1;44.00;44.00;072975;EDI_020_20220912_033833_0017_004261114_000004.TXT;675854634;636dbc3c50a07651abd044cd;2022-09-11 03:00:00;145015;44.00;EDI_020_20220912_033833_0017_004261114_000004.TXT
Credito;2022-10-13 03:00:00;2022-09-12 03:00:00;636dbc4250a07651abd08091;681731849;1;26.90;26.90;490808;EDI_020_20220913_035120_0017_004261114_000006.TXT;681731849;636dbc6850a07651abd13ff6;2022-09-12 03:00:00;935816;26.90;EDI_020_20220913_035120_0017_004261114_000006.TXT
Credito;2022-10-13 03:00:00;2022-09-13 03:00:00;636dbc7850a07651abd17056;677595778;1;40.00;40.00;008646;EDI_020_20220914_041439_0017_004261114_000007.TXT;677595778;636dbc8950a07651abd1db8d;2022-09-13 03:00:00;222310;40.00;EDI_020_20220914_041439_0017_004261114_000007.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e12;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e13;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e14;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e15;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e16;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e17;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e18;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e19;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e1a;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce090d;676213545;1;4545.00;4545.00;816930;EDI_020_20220910_023700_0017_004261114_000002.TXT;676213545;636dbcb350a07651abd27e1b;2022-09-14 03:00:00;058810;4545.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e1c;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21b4f;679599431;1;367.09;367.09;002373;EDI_020_20220915_033609_0017_004261114_000008.TXT;679599431;636dbcb350a07651abd27e1d;2022-09-14 03:00:00;688039;367.09;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e1e;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21b4f;679599431;1;367.09;367.09;002373;EDI_020_20220915_033609_0017_004261114_000008.TXT;679599431;636dbcb350a07651abd27e1f;2022-09-14 03:00:00;688039;367.07;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e20;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21b4f;679599431;1;367.09;367.09;002373;EDI_020_20220915_033609_0017_004261114_000008.TXT;679599431;636dbcb350a07651abd27e21;2022-09-14 03:00:00;688039;367.07;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e22;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21b4f;679599431;1;367.09;367.09;002373;EDI_020_20220915_033609_0017_004261114_000008.TXT;679599431;636dbcb350a07651abd27e23;2022-09-14 03:00:00;688039;367.07;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e24;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21b4f;679599431;1;367.09;367.09;002373;EDI_020_20220915_033609_0017_004261114_000008.TXT;679599431;636dbcb350a07651abd27e25;2022-09-14 03:00:00;688039;367.07;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e26;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e27;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e28;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e29;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd21c3c;679197513;1;585.80;585.80;988885;EDI_020_20220915_033609_0017_004261114_000008.TXT;679197513;636dbcb350a07651abd27e2a;2022-09-14 03:00:00;708145;585.80;EDI_020_20220915_033609_0017_004261114_000008.TXT
 ; ; ; ; ; ; ; ; ; ;645965407;636dbcb350a07651abd27e2b;2022-09-14 03:00:00;069199;125.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd2262f;684485337;1;19.90;19.90;414786;EDI_020_20220915_033609_0017_004261114_000008.TXT;684485337;636dbcb350a07651abd27e2c;2022-09-14 03:00:00;319674;19.90;EDI_020_20220915_033609_0017_004261114_000008.TXT
Credito;2022-10-14 03:00:00;2022-09-14 03:00:00;636dbca150a07651abd20d7a;684038500;1;10.00;10.00;073603;EDI_020_20220915_033609_0017_004261114_000008.TXT;684038500;636dbcb350a07651abd27e2d;2022-09-14 03:00:00;858357;10.00;EDI_020_20220915_033609_0017_004261114_000008.TXT
 ; ; ; ; ; ; ; ; ; ;656897520;636dbd0150a07651abd35e3f;2022-09-16 03:00:00;047250;199.34;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;656897520;636dbd0150a07651abd35e40;2022-09-16 03:00:00;047250;199.33;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;656897520;636dbd0150a07651abd35e41;2022-09-16 03:00:00;047250;199.33;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;665720838;636dbd0150a07651abd35e42;2022-09-16 03:00:00;023473;210.00;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;665720719;636dbd0150a07651abd35e43;2022-09-16 03:00:00;023472;210.00;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;655863610;636dbd0150a07651abd35e44;2022-09-16 03:00:00;038671;250.00;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;662290100;636dbd0150a07651abd35e45;2022-09-16 03:00:00;082438;125.00;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;662290457;636dbd0150a07651abd35e46;2022-09-16 03:00:00;082437;125.00;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;662292044;636dbd0150a07651abd35e47;2022-09-16 03:00:00;082439;125.00;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;657893978;636dbd0150a07651abd35e48;2022-09-16 03:00:00;056023;125.00;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;650326255;636dbd0150a07651abd35e49;2022-09-16 03:00:00;105765;125.00;EDI_020_20220917_031354_0017_004261114_000010.TXT
 ; ; ; ; ; ; ; ; ; ;642903660;636dbd0150a07651abd35e4a;2022-09-16 03:00:00;029633;125.00;EDI_020_20220917_031354_0017_004261114_000010.TXT
Credito;2022-10-17 03:00:00;2022-09-16 03:00:00;636dbcfd50a07651abd33f16;688099578;1;153.25;153.25;078284;EDI_020_20220917_031354_0017_004261114_000010.TXT;688099578;636dbd0150a07651abd35e4b;2022-09-16 03:00:00;800271;153.25;EDI_020_20220917_031354_0017_004261114_000010.TXT
Credito;2022-10-18 03:00:00;2022-09-18 03:00:00;636dbd2d50a07651abd41adb;687038292;1;62.00;62.00;087546;EDI_020_20220919_033449_0017_004261114_000012.TXT;687038292;636dbd5c50a07651abd55c93;2022-09-18 03:00:00;720496;62.00;EDI_020_20220919_033449_0017_004261114_000012.TXT
Credito;2022-10-18 03:00:00;2022-09-18 03:00:00;636dbd2d50a07651abd40be2;686860246;1;4.00;4.00;069785;EDI_020_20220919_033449_0017_004261114_000012.TXT;686860246;636dbd5c50a07651abd55c94;2022-09-18 03:00:00;588312;4.00;EDI_020_20220919_033449_0017_004261114_000012.TXT
Credito;2022-10-17 03:00:00;2022-09-17 03:00:00;636dbd0950a07651abd36161;685475278;1;195.00;195.00;030658;EDI_020_20220918_024256_0017_004261114_000011.TXT;685475278;636dbd5c50a07651abd55c95;2022-09-17 03:00:00;705328;195.00;EDI_020_20220919_033449_0017_004261114_000012.TXT
Credito;2022-10-18 03:00:00;2022-09-18 03:00:00;636dbd2d50a07651abd3cc15;687101907;1;57.15;57.15;049465;EDI_020_20220919_033449_0017_004261114_000012.TXT;687101907;636dbd5c50a07651abd55c96;2022-09-18 03:00:00;722091;57.15;EDI_020_20220919_033449_0017_004261114_000012.TXT
Credito;2022-10-19 03:00:00;2022-09-19 03:00:00;636dbd6250a07651abd596b2;693666260;1;81.00;81.00;020491;EDI_020_20220920_040856_0017_004261114_000013.TXT;693666260;636dbd8850a07651abd65313;2022-09-19 03:00:00;947272;81.00;EDI_020_20220920_040856_0017_004261114_000013.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67878;694655403;1;13.00;13.00;099470;EDI_020_20220921_035130_0017_004261114_000014.TXT;694655403;636dbdaf50a07651abd6f493;2022-09-20 03:00:00;051659;13.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd69ea2;694124761;1;131.18;131.18;957800;EDI_020_20220921_035130_0017_004261114_000014.TXT;694124761;636dbdaf50a07651abd6f494;2022-09-20 03:00:00;899475;131.18;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f495;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd69452;689043353;1;80.00;80.00;052987;EDI_020_20220921_035130_0017_004261114_000014.TXT;689043353;636dbdaf50a07651abd6f496;2022-09-20 03:00:00;612060;80.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f497;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd69452;689043353;1;80.00;80.00;052987;EDI_020_20220921_035130_0017_004261114_000014.TXT;689043353;636dbdaf50a07651abd6f498;2022-09-20 03:00:00;612060;80.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f499;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd69452;689043353;1;80.00;80.00;052987;EDI_020_20220921_035130_0017_004261114_000014.TXT;689043353;636dbdaf50a07651abd6f49a;2022-09-20 03:00:00;612060;80.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f49b;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd69452;689043353;1;80.00;80.00;052987;EDI_020_20220921_035130_0017_004261114_000014.TXT;689043353;636dbdaf50a07651abd6f49c;2022-09-20 03:00:00;612060;80.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f49d;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f49e;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f49f;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f4a0;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f4a1;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd67f7f;688616298;1;132.00;132.00;017000;EDI_020_20220921_035130_0017_004261114_000014.TXT;688616298;636dbdaf50a07651abd6f4a2;2022-09-20 03:00:00;306600;132.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
 ; ; ; ; ; ; ; ; ; ;663043521;636dbdaf50a07651abd6f4a3;2022-09-20 03:00:00;085014;500.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
 ; ; ; ; ; ; ; ; ; ;654981902;636dbdaf50a07651abd6f4a4;2022-09-20 03:00:00;027044;250.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
 ; ; ; ; ; ; ; ; ; ;646215026;636dbdaf50a07651abd6f4a5;2022-09-20 03:00:00;075394;125.00;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd694aa;694310030;1;36.98;36.98;246306;EDI_020_20220921_035130_0017_004261114_000014.TXT;694310030;636dbdaf50a07651abd6f4a6;2022-09-20 03:00:00;613376;36.98;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-20 03:00:00;2022-09-20 03:00:00;636dbd9a50a07651abd69009;694718409;1;0.12;0.12;927149;EDI_020_20220921_035130_0017_004261114_000014.TXT;694718409;636dbdaf50a07651abd6f4a7;2022-09-20 03:00:00;992577;0.12;EDI_020_20220921_035130_0017_004261114_000014.TXT
Credito;2022-10-21 03:00:00;2022-09-21 03:00:00;636dbdb650a07651abd73db8;690889985;1;160.00;160.00;485975;EDI_020_20220922_032705_0017_004261114_000015.TXT;690889985;636dbdd050a07651abd79d60;2022-09-21 03:00:00;318376;160.00;EDI_020_20220922_032705_0017_004261114_000015.TXT
Credito;2022-10-24 03:00:00;2022-09-22 03:00:00;636dbde050a07651abd7cdf8;697142430;1;95.88;95.88;045888;EDI_020_20220923_035442_0017_004261114_000016.TXT;697142430;636dbdfe50a07651abd84ec6;2022-09-22 03:00:00;273676;95.88;EDI_020_20220923_035442_0017_004261114_000016.TXT
Credito;2022-10-24 03:00:00;2022-09-22 03:00:00;636dbde050a07651abd7cdf8;697142430;1;95.88;95.88;045888;EDI_020_20220923_035442_0017_004261114_000016.TXT;697142430;636dbdfe50a07651abd84ec7;2022-09-22 03:00:00;273676;95.88;EDI_020_20220923_035442_0017_004261114_000016.TXT
Credito;2022-10-24 03:00:00;2022-09-22 03:00:00;636dbde050a07651abd7cdf8;697142430;1;95.88;95.88;045888;EDI_020_20220923_035442_0017_004261114_000016.TXT;697142430;636dbdfe50a07651abd84ec8;2022-09-22 03:00:00;273676;95.88;EDI_020_20220923_035442_0017_004261114_000016.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce2b2b;676004571;1;150.00;150.00;036880;EDI_020_20220910_023700_0017_004261114_000002.TXT;676004571;636dbe0d50a07651abd8799c;2022-09-23 03:00:00;406855;150.00;EDI_020_20220924_021848_0017_004261114_000017.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce2b2b;676004571;1;150.00;150.00;036880;EDI_020_20220910_023700_0017_004261114_000002.TXT;676004571;636dbe0d50a07651abd8799d;2022-09-23 03:00:00;406855;150.00;EDI_020_20220924_021848_0017_004261114_000017.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce2b2b;676004571;1;150.00;150.00;036880;EDI_020_20220910_023700_0017_004261114_000002.TXT;676004571;636dbe0d50a07651abd8799e;2022-09-23 03:00:00;406855;150.00;EDI_020_20220924_021848_0017_004261114_000017.TXT
