TIPO_PRODUTO;DATA_LIQUIDACAO_VENDA;DATA_TRANSACAO_VENDA;ID_VENDA;NSU_TRANSACAO;PARCELA_TRANSACAO;NUMERO_PARCELA;VALOR_BRUTO_PARCELA;CODIGO_AUTORIZACAO;ARQUIVO;NSU_CANCELAMENTO;ID_CANCELAMENTO;DATA_CANCELAMENTO;CODIGO_AUTORIZACAO_CANCELAMENTO;VALOR_BRUTO_PARCELA_CANCELAMENTO;ARQUIVO_CANCELAMENTO
Credito;2022-10-28 03:00:00;2022-09-28 03:00:00;636dbea450a07651abdbfa9d;707237801;1;100.00;100.00;684431;EDI_020_20220929_034128_0017_004261114_000022.TXT;707237801;636dbeb650a07651abdc87cf;2022-09-28 03:00:00;694053;100.00;EDI_020_20220929_034128_0017_004261114_000022.TXT
Credito;2022-10-28 03:00:00;2022-09-28 03:00:00;636dbea450a07651abdbfa9d;707237801;1;100.00;100.00;684431;EDI_020_20220929_034128_0017_004261114_000022.TXT;707237801;636dbeb650a07651abdc87d0;2022-09-28 03:00:00;694053;100.00;EDI_020_20220929_034128_0017_004261114_000022.TXT
Credito;2022-10-28 03:00:00;2022-09-28 03:00:00;636dbea450a07651abdbfa9d;707237801;1;100.00;100.00;684431;EDI_020_20220929_034128_0017_004261114_000022.TXT;707237801;636dbeb650a07651abdc87d1;2022-09-28 03:00:00;694053;100.00;EDI_020_20220929_034128_0017_004261114_000022.TXT
Credito;2022-10-28 03:00:00;2022-09-28 03:00:00;636dbea450a07651abdc0c42;706550216;1;14.99;14.99;002072;EDI_020_20220929_034128_0017_004261114_000022.TXT;706550216;636dbeb650a07651abdc87d2;2022-09-28 03:00:00;352265;14.99;EDI_020_20220929_034128_0017_004261114_000022.TXT
Credito;2022-10-31 03:00:00;2022-09-29 03:00:00;636dbec250a07651abdc950b;707958552;1;78.00;78.00;092477;EDI_020_20220930_040249_0017_004261114_000023.TXT;707958552;636dbed750a07651abdd36d8;2022-09-29 03:00:00;687222;78.00;EDI_020_20220930_040249_0017_004261114_000023.TXT
Credito;2022-10-31 03:00:00;2022-09-29 03:00:00;636dbec250a07651abdca7c5;703557328;1;45.54;45.54;028705;EDI_020_20220930_040249_0017_004261114_000023.TXT;703557328;636dbed750a07651abdd36d9;2022-09-29 03:00:00;126376;45.54;EDI_020_20220930_040249_0017_004261114_000023.TXT
Credito;2022-10-31 03:00:00;2022-10-01 03:00:00;636dbeeb50a07651abdd7ca0;707145662;1;50.00;50.00;059108;EDI_020_20221002_030030_0017_004261114_000025.TXT;707145662;636dbef250a07651abdd944d;2022-10-01 03:00:00;328879;50.00;EDI_020_20221002_030030_0017_004261114_000025.TXT
Credito;2022-11-03 03:00:00;2022-10-04 03:00:00;636dbf7f50a07651abe06f23;716522983;1;74.47;74.47;691398;EDI_020_20221005_035127_0017_004261114_000028.TXT;716522983;636dbf8e50a07651abe0e4d0;2022-10-04 03:00:00;764430;74.47;EDI_020_20221005_035127_0017_004261114_000028.TXT
Credito;2022-11-03 03:00:00;2022-10-04 03:00:00;636dbf7f50a07651abe05bcc;716417260;1;151.80;151.80;665573;EDI_020_20221005_035127_0017_004261114_000028.TXT;716417260;636dbf8e50a07651abe0e4d1;2022-10-04 03:00:00;116370;151.80;EDI_020_20221005_035127_0017_004261114_000028.TXT
Credito;2022-11-03 03:00:00;2022-10-04 03:00:00;636dbf7f50a07651abe09248;716577287;1;199.00;199.00;032679;EDI_020_20221005_035127_0017_004261114_000028.TXT;716577287;636dbf8e50a07651abe0e4d2;2022-10-04 03:00:00;018915;199.00;EDI_020_20221005_035127_0017_004261114_000028.TXT
Credito;2022-11-03 03:00:00;2022-10-04 03:00:00;636dbf7f50a07651abe06e22;716519053;1;350.00;350.00;839516;EDI_020_20221005_035127_0017_004261114_000028.TXT;716519053;636dbf8e50a07651abe0e4d3;2022-10-04 03:00:00;619920;350.00;EDI_020_20221005_035127_0017_004261114_000028.TXT
Credito;2022-11-03 03:00:00;2022-10-04 03:00:00;636dbf7f50a07651abe06e22;716519053;1;350.00;350.00;839516;EDI_020_20221005_035127_0017_004261114_000028.TXT;716519053;636dbf8e50a07651abe0e4d4;2022-10-04 03:00:00;619920;350.00;EDI_020_20221005_035127_0017_004261114_000028.TXT
Credito;2022-11-07 03:00:00;2022-10-06 03:00:00;636dbfb450a07651abe1e897;719432539;1;72.00;72.00;012897;EDI_020_20221007_040834_0017_004261114_000030.TXT;719432539;636dbfce50a07651abe254c3;2022-10-06 03:00:00;660175;72.00;EDI_020_20221007_040834_0017_004261114_000030.TXT
Credito;2022-11-07 03:00:00;2022-10-06 03:00:00;636dbfb450a07651abe1d6f1;719775030;1;0.12;0.12;409670;EDI_020_20221007_040834_0017_004261114_000030.TXT;719775030;636dbfce50a07651abe254c4;2022-10-06 03:00:00;268653;0.12;EDI_020_20221007_040834_0017_004261114_000030.TXT
Credito;2022-11-09 03:00:00;2022-10-10 03:00:00;636dc04350a07651abe50c58;722132056;1;185.00;185.00;R05294;EDI_020_20221011_042641_0017_004261114_000034.TXT;722132056;636dc05c50a07651abe60a23;2022-10-10 03:00:00;649860;185.00;EDI_020_20221011_042641_0017_004261114_000034.TXT
Credito;2022-11-09 03:00:00;2022-10-10 03:00:00;636dc04350a07651abe50c58;722132056;1;185.00;185.00;R05294;EDI_020_20221011_042641_0017_004261114_000034.TXT;722132056;636dc05c50a07651abe60a24;2022-10-10 03:00:00;649860;185.00;EDI_020_20221011_042641_0017_004261114_000034.TXT
Credito;2022-11-09 03:00:00;2022-10-10 03:00:00;636dc04350a07651abe511be;722162882;1;55.00;55.00;042223;EDI_020_20221011_042641_0017_004261114_000034.TXT;722162882;636dc05c50a07651abe60a25;2022-10-10 03:00:00;406704;55.00;EDI_020_20221011_042641_0017_004261114_000034.TXT
Credito;2022-11-10 03:00:00;2022-10-11 03:00:00;636dc06b50a07651abe6356d;728870464;1;18.70;18.70;097842;EDI_020_20221012_024155_0017_004261114_000035.TXT;728870464;636dc07050a07651abe63a3b;2022-10-11 03:00:00;789680;18.70;EDI_020_20221012_024155_0017_004261114_000035.TXT
Credito;2022-11-11 03:00:00;2022-10-12 03:00:00;636dc07e50a07651abe67515;726982943;1;24.89;24.89;096730;EDI_020_20221013_034543_0017_004261114_000036.TXT;726982943;636dc0a650a07651abe79585;2022-10-12 03:00:00;462554;24.89;EDI_020_20221013_034543_0017_004261114_000036.TXT
Credito;2022-11-14 03:00:00;2022-10-14 03:00:00;636dc0de50a07651abe88dff;729661998;1;15.00;15.00;002380;EDI_020_20221015_031532_0017_004261114_000038.TXT;729661998;636dc0e450a07651abe8933c;2022-10-14 03:00:00;331603;15.00;EDI_020_20221015_031532_0017_004261114_000038.TXT
Credito;2022-11-14 03:00:00;2022-10-14 03:00:00;636dc0de50a07651abe879c1;735080781;1;500.00;500.00;137798;EDI_020_20221015_031532_0017_004261114_000038.TXT;735080781;636dc0e450a07651abe8933d;2022-10-14 03:00:00;500660;500.00;EDI_020_20221015_031532_0017_004261114_000038.TXT
Credito;2022-11-14 03:00:00;2022-10-15 03:00:00;636dc0e950a07651abe8a784;736767179;1;24.53;24.53;030652;EDI_020_20221016_042725_0017_004261114_000039.TXT;736767179;636dc0f150a07651abe8ce74;2022-10-15 03:00:00;505294;24.53;EDI_020_20221016_042725_0017_004261114_000039.TXT
Credito;2022-11-14 03:00:00;2022-10-15 03:00:00;636dc0e950a07651abe8baa3;730744806;1;373.00;373.00;145969;EDI_020_20221016_042725_0017_004261114_000039.TXT;730744806;636dc0f150a07651abe8ce75;2022-10-15 03:00:00;912355;373.00;EDI_020_20221016_042725_0017_004261114_000039.TXT
Credito;2022-11-16 03:00:00;2022-10-16 03:00:00;636dc10350a07651abe9a372;733697431;1;183.46;183.46;002880;EDI_020_20221017_041653_0017_004261114_000040.TXT;733697431;636dc14950a07651abea8b0c;2022-10-16 03:00:00;306700;183.46;EDI_020_20221017_041653_0017_004261114_000040.TXT
Credito;2022-11-16 03:00:00;2022-10-16 03:00:00;636dc10350a07651abe8d5a3;734483863;1;60.00;60.00;675707;EDI_020_20221017_041653_0017_004261114_000040.TXT;734483863;636dc14950a07651abea8b0d;2022-10-16 03:00:00;394171;60.00;EDI_020_20221017_041653_0017_004261114_000040.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb8363;2022-10-17 03:00:00;641181;1173.59;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb8364;2022-10-17 03:00:00;641181;1173.51;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb8365;2022-10-17 03:00:00;641181;1173.51;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb8366;2022-10-17 03:00:00;641181;1173.51;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb8367;2022-10-17 03:00:00;641181;1173.51;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb8368;2022-10-17 03:00:00;641181;1173.51;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb8369;2022-10-17 03:00:00;641181;1173.51;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb836a;2022-10-17 03:00:00;641181;1173.51;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb836b;2022-10-17 03:00:00;641181;1173.51;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2023-06-14 03:00:00;2022-10-17 03:00:00;636dc15750a07651abea9ae1;741090752;8;1173.51;1173.51;089421;EDI_020_20221018_041305_0017_004261114_000041.TXT;741090752;636dc17650a07651abeb836c;2022-10-17 03:00:00;641181;1173.51;EDI_020_20221018_041305_0017_004261114_000041.TXT
Credito;2022-11-17 03:00:00;2022-10-18 03:00:00;636dc17b50a07651abeb990f;736742551;1;18.27;18.27;PF8DJH;EDI_020_20221019_041625_0017_004261114_000042.TXT;736742551;636dc18c50a07651abec1b0b;2022-10-18 03:00:00;897025;18.27;EDI_020_20221019_041625_0017_004261114_000042.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce09de;675970793;1;1666.10;1666.10;674783;EDI_020_20220910_023700_0017_004261114_000002.TXT;675970793;636dc1e350a07651abedb14b;2022-10-21 03:00:00;058814;1666.01;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce09de;675970793;1;1666.10;1666.10;674783;EDI_020_20220910_023700_0017_004261114_000002.TXT;675970793;636dc1e350a07651abedb14c;2022-10-21 03:00:00;058814;1666.01;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce09de;675970793;1;1666.10;1666.10;674783;EDI_020_20220910_023700_0017_004261114_000002.TXT;675970793;636dc1e350a07651abedb14d;2022-10-21 03:00:00;058814;1666.01;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce09de;675970793;1;1666.10;1666.10;674783;EDI_020_20220910_023700_0017_004261114_000002.TXT;675970793;636dc1e350a07651abedb14e;2022-10-21 03:00:00;058814;1666.01;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce09de;675970793;1;1666.10;1666.10;674783;EDI_020_20220910_023700_0017_004261114_000002.TXT;675970793;636dc1e350a07651abedb14f;2022-10-21 03:00:00;058814;1666.01;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce09de;675970793;1;1666.10;1666.10;674783;EDI_020_20220910_023700_0017_004261114_000002.TXT;675970793;636dc1e350a07651abedb150;2022-10-21 03:00:00;058814;1666.01;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce09de;675970793;1;1666.10;1666.10;674783;EDI_020_20220910_023700_0017_004261114_000002.TXT;675970793;636dc1e350a07651abedb151;2022-10-21 03:00:00;058814;1666.01;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce09de;675970793;1;1666.10;1666.10;674783;EDI_020_20220910_023700_0017_004261114_000002.TXT;675970793;636dc1e350a07651abedb152;2022-10-21 03:00:00;058814;1666.01;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-10-10 03:00:00;2022-09-09 03:00:00;636dbbe650a07651abce09de;675970793;1;1666.10;1666.10;674783;EDI_020_20220910_023700_0017_004261114_000002.TXT;675970793;636dc1e350a07651abedb153;2022-10-21 03:00:00;058814;1666.01;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-11-21 03:00:00;2022-10-21 03:00:00;636dc1dc50a07651abeda4c0;746834302;1;17.00;17.00;722708;EDI_020_20221022_025217_0017_004261114_000045.TXT;746834302;636dc1e350a07651abedb154;2022-10-21 03:00:00;406706;17.00;EDI_020_20221022_025217_0017_004261114_000045.TXT
Credito;2022-11-21 03:00:00;2022-10-22 03:00:00;636dc1eb50a07651abedd918;744885311;1;8.00;8.00;090279;EDI_020_20221023_031240_0017_004261114_000046.TXT;744885311;636dc23b50a07651abefc04d;2022-10-22 03:00:00;543073;8.00;EDI_020_20221024_035534_0017_004261114_000047.TXT
Credito;2022-11-18 03:00:00;2022-10-19 03:00:00;636dc19450a07651abec6ef1;743186972;1;105.94;105.94;R06918;EDI_020_20221020_051809_0017_004261114_000043.TXT;743186972;636dc25b50a07651abf0bb5e;2022-10-24 03:00:00;696025;105.94;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-18 03:00:00;2022-10-19 03:00:00;636dc19450a07651abec6ef1;743186972;1;105.94;105.94;R06918;EDI_020_20221020_051809_0017_004261114_000043.TXT;743186972;636dc25b50a07651abf0bb5f;2022-10-24 03:00:00;696025;105.91;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-18 03:00:00;2022-10-19 03:00:00;636dc19450a07651abec6ef1;743186972;1;105.94;105.94;R06918;EDI_020_20221020_051809_0017_004261114_000043.TXT;743186972;636dc25b50a07651abf0bb60;2022-10-24 03:00:00;696025;105.91;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-18 03:00:00;2022-10-19 03:00:00;636dc19450a07651abec6ef1;743186972;1;105.94;105.94;R06918;EDI_020_20221020_051809_0017_004261114_000043.TXT;743186972;636dc25b50a07651abf0bb61;2022-10-24 03:00:00;696025;105.91;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-23 03:00:00;2022-10-24 03:00:00;636dc24050a07651abefd8ee;746858019;1;126.68;126.68;046479;EDI_020_20221025_041143_0017_004261114_000048.TXT;746858019;636dc25b50a07651abf0bb62;2022-10-24 03:00:00;206921;126.68;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-23 03:00:00;2022-10-24 03:00:00;636dc24050a07651abefd8ee;746858019;1;126.68;126.68;046479;EDI_020_20221025_041143_0017_004261114_000048.TXT;746858019;636dc25b50a07651abf0bb63;2022-10-24 03:00:00;206921;126.66;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-23 03:00:00;2022-10-24 03:00:00;636dc24050a07651abefd8ee;746858019;1;126.68;126.68;046479;EDI_020_20221025_041143_0017_004261114_000048.TXT;746858019;636dc25b50a07651abf0bb64;2022-10-24 03:00:00;206921;126.66;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-23 03:00:00;2022-10-24 03:00:00;636dc24050a07651abefc424;747279309;1;50.00;50.00;642465;EDI_020_20221025_041143_0017_004261114_000048.TXT;747279309;636dc25b50a07651abf0bb65;2022-10-24 03:00:00;406204;50.00;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-23 03:00:00;2022-10-24 03:00:00;636dc24050a07651abeff91f;752513257;1;300.00;300.00;069103;EDI_020_20221025_041143_0017_004261114_000048.TXT;752513257;636dc25b50a07651abf0bb66;2022-10-24 03:00:00;437176;300.00;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-23 03:00:00;2022-10-24 03:00:00;636dc24050a07651abefe0d7;752449368;1;50.00;50.00;094333;EDI_020_20221025_041143_0017_004261114_000048.TXT;752449368;636dc25b50a07651abf0bb67;2022-10-24 03:00:00;428777;50.00;EDI_020_20221025_041143_0017_004261114_000048.TXT
Credito;2022-11-24 03:00:00;2022-10-25 03:00:00;636dc26350a07651abf10bd4;753496168;1;55.00;55.00;090890;EDI_020_20221026_041232_0017_004261114_000049.TXT;753496168;636dc27650a07651abf15e29;2022-10-25 03:00:00;317631;55.00;EDI_020_20221026_041232_0017_004261114_000049.TXT
Credito;2022-11-24 03:00:00;2022-10-25 03:00:00;636dc26350a07651abf10bd4;753496168;1;55.00;55.00;090890;EDI_020_20221026_041232_0017_004261114_000049.TXT;753496168;636dc27650a07651abf15e2a;2022-10-25 03:00:00;317631;55.00;EDI_020_20221026_041232_0017_004261114_000049.TXT
Credito;2022-11-25 03:00:00;2022-10-26 03:00:00;636dc28350a07651abf16a44;754896703;1;18.18;18.18;039909;EDI_020_20221027_040719_0017_004261114_000050.TXT;754896703;636dc29450a07651abf208d3;2022-10-26 03:00:00;752956;18.18;EDI_020_20221027_040719_0017_004261114_000050.TXT
Credito;2022-11-30 03:00:00;2022-10-31 03:00:00;636dc30c50a07651abf4ba8b;759592225;1;51.86;51.86;085985;EDI_020_20221101_034352_0017_004261114_000055.TXT;759592225;636dc32c50a07651abf58a0b;2022-10-31 03:00:00;139546;51.86;EDI_020_20221101_034352_0017_004261114_000055.TXT
Credito;2022-11-30 03:00:00;2022-10-31 03:00:00;636dc30c50a07651abf4cd78;759282903;1;36.20;36.20;435535;EDI_020_20221101_034352_0017_004261114_000055.TXT;759282903;636dc32c50a07651abf58a0c;2022-10-31 03:00:00;729684;36.20;EDI_020_20221101_034352_0017_004261114_000055.TXT
Credito;2022-12-01 03:00:00;2022-11-01 03:00:00;636dc33350a07651abf595db;760301908;1;30.00;30.00;045391;EDI_020_20221102_021844_0017_004261114_000056.TXT;760301908;636dc33750a07651abf5a790;2022-11-01 03:00:00;051574;30.00;EDI_020_20221102_021844_0017_004261114_000056.TXT
Credito;2022-12-02 03:00:00;2022-11-02 03:00:00;636dc34050a07651abf5ea4a;762584427;1;15.00;15.00;054975;EDI_020_20221103_031538_0017_004261114_000057.TXT;762584427;636dc35c50a07651abf6941d;2022-11-02 03:00:00;751757;15.00;EDI_020_20221103_031538_0017_004261114_000057.TXT
Credito;2022-12-05 03:00:00;2022-11-05 03:00:00;636dc39350a07651abf79814;768064567;1;96.91;96.91;012393;EDI_020_20221106_033904_0017_004261114_000060.TXT;768064567;636dc39a50a07651abf7a886;2022-11-05 03:00:00;687731;96.91;EDI_020_20221106_033904_0017_004261114_000060.TXT
Credito;2022-12-06 03:00:00;2022-11-06 03:00:00;636dc3a150a07651abf80fc6;774331249;1;51.00;51.00;073552;EDI_020_20221107_051334_0017_004261114_000061.TXT;774331249;636dc3d750a07651abf97147;2022-11-06 03:00:00;543936;51.00;EDI_020_20221107_051334_0017_004261114_000061.TXT
Credito;2022-12-06 03:00:00;2022-11-06 03:00:00;636dc3a150a07651abf88848;774342619;1;41.90;41.90;786649;EDI_020_20221107_051334_0017_004261114_000061.TXT;774342619;636dc3d750a07651abf97148;2022-11-06 03:00:00;544744;41.90;EDI_020_20221107_051334_0017_004261114_000061.TXT
Credito;2022-12-06 03:00:00;2022-11-06 03:00:00;636dc3a150a07651abf88847;774342641;1;12.00;12.00;097295;EDI_020_20221107_051334_0017_004261114_000061.TXT;774342641;636dc3d750a07651abf97149;2022-11-06 03:00:00;544723;12.00;EDI_020_20221107_051334_0017_004261114_000061.TXT
Credito;2022-11-24 03:00:00;2022-10-25 03:00:00;636dc26350a07651abf0f0f5;754250968;1;1498.01;1498.01;027249;EDI_020_20221026_041232_0017_004261114_000049.TXT;754250968;636dc41850a07651abfafbf5;2022-11-08 03:00:00;028783;1498.01;EDI_020_20221109_044106_0017_004261114_000063.TXT
Credito;2022-11-24 03:00:00;2022-10-25 03:00:00;636dc26350a07651abf0f0f5;754250968;1;1498.01;1498.01;027249;EDI_020_20221026_041232_0017_004261114_000049.TXT;754250968;636dc41850a07651abfafbf6;2022-11-08 03:00:00;028783;1498.01;EDI_020_20221109_044106_0017_004261114_000063.TXT
Credito;2022-12-09 03:00:00;2022-11-09 03:00:00;636dc42150a07651abfb4e75;773365161;1;25.50;25.50;111243;EDI_020_20221110_042452_0017_004261114_000064.TXT;773365161;636dc43550a07651abfbacca;2022-11-09 03:00:00;682461;25.50;EDI_020_20221110_042452_0017_004261114_000064.TXT
Credito;2022-11-07 03:00:00;2022-10-06 03:00:00;636dbfb450a07651abe1b947;719762149;1;9680.00;9680.00;685433;EDI_020_20221007_040834_0017_004261114_000030.TXT;719762149;636febd30989411646b47e40;2022-11-11 03:00:00;053549;580.00;EDI_020_20221112_031529_0017_004261114_000066.TXT
Credito;2022-11-07 03:00:00;2022-10-06 03:00:00;636dbfb450a07651abe1b947;719762149;1;9680.00;9680.00;685433;EDI_020_20221007_040834_0017_004261114_000030.TXT;719762149;636febd30989411646b47e41;2022-11-11 03:00:00;053549;580.00;EDI_020_20221112_031529_0017_004261114_000066.TXT
Credito;2022-11-07 03:00:00;2022-10-06 03:00:00;636dbfb450a07651abe1b947;719762149;1;9680.00;9680.00;685433;EDI_020_20221007_040834_0017_004261114_000030.TXT;719762149;636febd30989411646b47e42;2022-11-11 03:00:00;053549;580.00;EDI_020_20221112_031529_0017_004261114_000066.TXT
Credito;2022-11-07 03:00:00;2022-10-06 03:00:00;636dbfb450a07651abe1b947;719762149;1;9680.00;9680.00;685433;EDI_020_20221007_040834_0017_004261114_000030.TXT;719762149;636febd30989411646b47e43;2022-11-11 03:00:00;053549;580.00;EDI_020_20221112_031529_0017_004261114_000066.TXT
Credito;2022-12-12 03:00:00;2022-11-11 03:00:00;636febd00989411646b46d96;781871006;1;45.70;45.70;071040;EDI_020_20221112_031529_0017_004261114_000066.TXT;781871006;636febd30989411646b47e44;2022-11-11 03:00:00;446787;45.70;EDI_020_20221112_031529_0017_004261114_000066.TXT
